"","J(cost function)","0","1","2","3"
"326",1.49013959684693,3.74047448019585,12.4174407484251,8.38014177090457,0.966547928784758
"327",1.48908530109168,3.73536130839382,12.4243841476377,8.38473731721533,0.963539264411876
"328",1.48804302361841,3.73028033406474,12.4312840071971,8.38930978244293,0.96053869072759
"329",1.4870126227751,3.72523135954233,12.4381406028793,8.3938592839372,0.957546185874277
"330",1.48599395861032,3.72021418835628,12.4449542086906,8.39838593847614,0.954561728068823
"331",1.48498689285258,3.71522862522502,12.4517250968785,8.40288986226838,0.951585295602153
"332",1.48399128888999,3.71027447604865,12.4584535379437,8.40737117095561,0.948616866838772
"333",1.48300701175005,3.70535154790185,12.4651398006513,8.41182997961497,0.945656420216308
"334",1.48203392807982,3.70045964902684,12.471784152042,8.41626640276149,0.942703934245055
"335",1.48107190612627,3.69559858882644,12.4783868574435,8.42068055435044,0.939759387507532
"336",1.48012081571685,3.69076817785706,12.4849481804817,8.42507254777981,0.936822758658028
"337",1.47918052824034,3.68596822782182,12.4914683830916,8.42944249589262,0.933894026422172
"338",1.47825091662788,3.68119855156372,12.4979477255287,8.43379051097938,0.93097316959649
"339",1.47733185533434,3.67645896305875,12.5043864663796,8.43811670478039,0.928060167047976
"340",1.47642322031976,3.67174927740915,12.5107848625728,8.44242118848817,0.925154997713663
"341",1.47552488903117,3.66706931083666,12.5171431693899,8.4467040727498,0.9222576406002
"342",1.47463674038451,3.6624188806758,12.5234616404761,8.45096546766929,0.919368074783432
"343",1.47375865474688,3.65779780536725,12.529740527851,8.45520548280992,0.916486279407984
"344",1.47289051391889,3.65320590445114,12.5359800819188,8.45942422719659,0.913612233686849
"345",1.47203220111733,3.64864299856057,12.5421805514794,8.46362180931816,0.910745916900981
"346",1.47118360095801,3.64410890941498,12.5483421837384,8.46779833712978,0.907887308398888
"347",1.47034459943877,3.63960345981368,12.5544652243177,8.47195391805522,0.905036387596236
"348",1.46951508392277,3.63512647362937,12.5605499172657,8.47608865898917,0.902193133975448
"349",1.46869494312194,3.63067777580172,12.5665965050677,8.48020266629958,0.899357527085314
"350",1.46788406708063,3.62625719233098,12.5726052286558,8.48429604582994,0.896529546540601
"351",1.4670823471595,3.62186455027159,12.5785763274195,8.48836890290159,0.893709172021668
"352",1.46628967601953,3.61749967772591,12.5845100392151,8.492421342316,0.890896383274081
"353",1.46550594760634,3.61316240383791,12.5904066003762,8.49645346835707,0.888091160108241
"354",1.46473105713455,3.60885255878695,12.5962662457234,8.50046538479339,0.885293482399002
"355",1.46396490107249,3.60456997378153,12.6020892085739,8.50445719488054,0.882503330085306
"356",1.46320737712699,3.60031448105318,12.607875720752,8.5084290013633,0.87972068316981
"357",1.46245838422837,3.5960859138503,12.6136260125979,8.51238090647796,0.876945521718527
"358",1.46171782251567,3.59188410643206,12.6193403129781,8.51631301195455,0.874177825860459
"359",1.46098559332198,3.58770889406233,12.6250188492946,8.52022541901907,0.871417575787243
"360",1.46026159916003,3.58356011300368,12.6306618474943,8.52411822839574,0.868664751752799
"361",1.45954574370788,3.5794376005114,12.6362695320791,8.52799154030923,0.865919334072974
"362",1.45883793179483,3.57534119482752,12.6418421261143,8.53184545448688,0.863181303125197
"363",1.45813806938749,3.57127073517488,12.6473798512391,8.53568007016088,0.860450639348133
"364",1.45744606357606,3.56722606175132,12.6528829276747,8.53949548607056,0.857727323241346
"365",1.45676182256065,3.56320701572374,12.6583515742344,8.5432918004645,0.855011335364955
"366",1.45608525563796,3.55921343922235,12.6637860083324,8.54706911110278,0.852302656339304
"367",1.45541627318794,3.55524517533489,12.6691864459927,8.55082751525915,0.849601266844626
"368",1.45475478666072,3.55130206810084,12.6745531018587,8.5545671097232,0.846907147620717
"369",1.45410070856367,3.54738396250576,12.6798861892014,8.55828799080255,0.84422027946661
"370",1.45345395244863,3.5434907044756,12.6851859199289,8.56199025432501,0.841540643240252
"371",1.45281443289923,3.53962214087104,12.6904525045951,8.56567399564073,0.838868219858183
"372",1.4521820655185,3.5357781194819,12.6956861524085,8.56933930962435,0.83620299029522
"373",1.45155676691647,3.53195848902156,12.7008870712408,8.57298629067717,0.833544935584144
"374",1.45093845469805,3.52816309912142,12.7060554676355,8.57661503272925,0.830894036815387
"375",1.450327047451,3.52439180032538,12.711191546817,8.58022562924157,0.828250275136728
"376",1.449722464734,3.52064444408439,12.7162955126987,8.58381817320814,0.82561363175298
"377",1.44912462706503,3.51692088275097,12.7213675678915,8.5873927571581,0.822984087925697
"378",1.44853345590966,3.51322096957382,12.7264079137127,8.59094947315787,0.820361624972866
"379",1.44794887366967,3.50954455869245,12.7314167501938,8.59448841281321,0.817746224268614
"380",1.44737080367176,3.5058915051318,12.7363942760892,8.59800966727134,0.815137867242913
"381",1.44679917015631,3.50226166479696,12.7413406888847,8.60151332722302,0.81253653538129
"382",1.4462338982664,3.49865489446787,12.7462561848049,8.60499948290461,0.809942210224534
"383",1.4456749140369,3.49507105179404,12.7511409588223,8.60846822410018,0.807354873368413
"384",1.4451221443837,3.49150999528939,12.7559952046649,8.61191964014356,0.804774506463388
"385",1.44457551709306,3.487971584327,12.7608191148244,8.61535381992038,0.802201091214336
"386",1.44403496081112,3.48445567913399,12.7656128805642,8.61877085187016,0.799634609380264
"387",1.44350040503352,3.48096214078637,12.7703766919273,8.6221708239883,0.797075042774041
"388",1.44297178009514,3.47749083120394,12.7751107377444,8.62555382382818,0.794522373262119
"389",1.44244901715998,3.47404161314525,12.7798152056414,8.62891993850314,0.791976582764263
"390",1.44193204821115,3.47061435020252,12.7844902820477,8.63226925468853,0.789437653253282
"391",1.441420806041,3.46720890679665,12.7891361522035,8.63560185862373,0.786905566754767
"392",1.44091522424133,3.46382514817227,12.7937530001677,8.63891783611412,0.784380305346818
"393",1.44041523719377,3.46046294039273,12.7983410088254,8.64221727253314,0.781861851159793
"394",1.43992078006025,3.45712215033526,12.8029003598959,8.64550025282422,0.779350186376041
"395",1.43943178877358,3.45380264568599,12.8074312339397,8.64876686150282,0.776845293229648
"396",1.43894820002818,3.45050429493516,12.8119338103664,8.65201718265839,0.774347154006183
"397",1.43846995127086,3.44722696737227,12.816408267442,8.65525129995635,0.771855751042444
"398",1.43799698069177,3.44397053308124,12.8208547822962,8.65846929664003,0.76937106672621
"399",1.43752922721543,3.44073486293569,12.82527353093,8.66167125553266,0.766893083495991
"400",1.4370666304919,3.43751982859417,12.8296646882229,8.66485725903931,0.764421783840783
"401",1.436609130888,3.43432530249542,12.8340284279399,8.66802738914883,0.761957150299828
"402",1.43615666947872,3.43115115785371,12.8383649227392,8.67118172743579,0.759499165462365
"403",1.43570918803863,3.42799726865417,12.842674344179,8.67432035506243,0.7570478119674
"404",1.43526662903349,3.42486350964815,12.8469568627244,8.67744335278054,0.75460307250346
"405",1.43482893561191,3.42174975634861,12.8512126477553,8.68055080093341,0.752164929808366
"406",1.43439605159714,3.41865588502555,12.8554418675724,8.68364277945774,0.749733366668994
"407",1.43396792147892,3.41558177270148,12.859644689405,8.68671936788553,0.747308365921049
"408",1.43354449040545,3.41252729714682,12.8638212794173,8.68978064534596,0.744889910448832
"409",1.43312570417551,3.40949233687549,12.8679718027158,8.6928266905673,0.742477983185015
"410",1.43271150923057,3.40647677114039,12.8720964233558,8.69585758187882,0.740072567110417
"411",1.43230185264706,3.40348047992895,12.8761953043483,8.69887339721257,0.73767364525378
"412",1.43189668212878,3.40050334395875,12.8802686076666,8.70187421410535,0.735281200691548
"413",1.43149594599928,3.39754524467308,12.8843164942534,8.70486010970052,0.732895216547648
"414",1.43109959319442,3.39460606423663,12.8883391240269,8.70783116074983,0.730515675993275
"415",1.43070757325505,3.39168568553108,12.892336655888,8.71078744361532,0.728142562246672
"416",1.43031983631967,3.38878399215086,12.8963092477264,8.71372903427112,0.725775858572922
"417",1.42993633311725,3.3859008683988,12.9002570564273,8.71665600830529,0.723415548283733
"418",1.42955701496015,3.38303619928191,12.9041802378779,8.71956844092166,0.721061614737229
"419",1.4291818337371,3.38018987050712,12.9080789469739,8.72246640694163,0.718714041337743
"420",1.42881074190624,3.37736176847708,12.9119533376258,8.72534998080596,0.716372811535609
"421",1.42844369248831,3.37455178028595,12.9158035627653,8.72821923657663,0.714037908826962
"422",1.42808063905985,3.37175979371528,12.9196297743515,8.7310742479386,0.711709316753529
"423",1.42772153574654,3.36898569722982,12.9234321233774,8.73391508820158,0.709387018902433
"424",1.42736633721659,3.36622937997345,12.9272107598759,8.73674183030186,0.707070998905991
"425",1.42701499867423,3.36349073176509,12.9309658329263,8.73955454680404,0.70476124044152
"426",1.42666747585323,3.36076964309459,12.9346974906599,8.74235330990285,0.702457727231138
"427",1.4263237250106,3.35806600511875,12.9384058802669,8.74513819142486,0.700160443041568
"428",1.42598370292025,3.35537970965727,12.9420911480016,8.74790926283026,0.697869371683954
"429",1.42564736686678,3.35271064918876,12.9457534391892,8.75066659521459,0.695584497013659
"430",1.4253146746394,3.35005871684679,12.9493928982313,8.75341025931054,0.693305802930085
"431",1.42498558452579,3.34742380641593,12.953009668612,8.75614032548958,0.69103327337648
"432",1.42466005530618,3.34480581232782,12.9566038929038,8.7588568637638,0.688766892339753
"433",1.42433804624739,3.34220462965731,12.9601757127736,8.76155994378754,0.686506643850291
"434",1.42401951709702,3.33962015411854,12.9637252689884,8.76424963485915,0.684252511981774
"435",1.42370442807765,3.33705228206113,12.9672527014211,8.76692600592269,0.682004480850996
"436",1.42339273988116,3.33450091046633,12.9707581490561,8.76958912556964,0.67976253461768
"437",1.42308441366309,3.3319659369432,12.9742417499956,8.77223906204055,0.677526657484307
"438",1.42277941103704,3.32944725972488,12.9777036414646,8.77487588322678,0.675296833695933
"439",1.42247769406926,3.32694477766476,12.9811439598169,8.77749965667214,0.673073047540016
"440",1.42217922527313,3.3244583902328,12.9845628405407,8.78011044957459,0.67085528334624
"441",1.42188396760382,3.3219879975118,12.987960418264,8.78270832878789,0.668643525486345
"442",1.42159188445303,3.31953350019368,12.9913368267604,8.78529336082326,0.666437758373953
"443",1.4213029396437,3.31709479957586,12.9946921989543,8.78786561185102,0.664237966464403
"444",1.42101709742488,3.31467179755753,12.9980266669267,8.79042514770228,0.662044134254576
"445",1.42073432246659,3.31226439663614,13.0013403619204,8.79297203387054,0.65985624628273
"446",1.4204545798548,3.30987249990367,13.0046334143453,8.79550633551332,0.65767428712834
"447",1.42017783508639,3.30749601104315,13.007905953784,8.79802811745381,0.655498241411924
"448",1.41990405406432,3.30513483432501,13.011158108997,8.80053744418248,0.653328093794888
"449",1.41963320309266,3.30278887460361,13.0143900079282,8.80303437985866,0.651163828979359
"450",1.41936524887185,3.30045803731368,13.0176017777096,8.80551898831221,0.649005431708029
"451",1.41910015849392,3.29814222846683,13.0207935446672,8.80799133304507,0.646852886763991
"452",1.4188378994378,3.29584135464807,13.0239654343256,8.81045147723286,0.644706178970586
"453",1.41857843956473,3.29355532301236,13.0271175714137,8.81289948372648,0.642565293191242
"454",1.41832174711359,3.29128404128117,13.0302500798693,8.81533541505367,0.640430214329323
"455",1.41806779069647,3.28902741773906,13.0333630828445,8.81775933342061,0.638300927327969
"456",1.41781653929414,3.28678536123026,13.0364567027108,8.82017130071345,0.636177417169951
"457",1.41756796225168,3.28455778115537,13.0395310610636,8.8225713784999,0.634059668877511
"458",1.41732202927407,3.28234458746791,13.042586278728,8.82495962803078,0.631947667512217
"459",1.41707871042192,3.28014569067104,13.0456224757631,8.82733611024155,0.629841398174813
"460",1.41683797610721,3.27796100181424,13.0486397714671,8.82970088575385,0.627740846005067
"461",1.41659979708905,3.27579043249002,13.0516382843824,8.83205401487706,0.625645996181631
"462",1.41636414446958,3.27363389483059,13.0546181323002,8.83439555760979,0.623556833921887
"463",1.41613098968983,3.27149130150468,13.0575794322653,8.83672557364144,0.621473344481809
"464",1.41590030452567,3.26936256571426,13.0605223005811,8.83904412235368,0.619395513155816
"465",1.41567206108382,3.26724760119133,13.0634468528143,8.84135126282198,0.617323325276628
"466",1.41544623179787,3.2651463221947,13.0663532037995,8.8436470538171,0.615256766215131
"467",1.41522278942439,3.26305864350685,13.0692414676441,8.8459315538066,0.613195821380228
"468",1.41500170703908,3.26098448043076,13.0721117577326,8.8482048209563,0.611140476218708
"469",1.41478295803291,3.25892374878675,13.0749641867317,8.85046691313178,0.609090716215101
"470",1.41456651610841,3.25687636490936,13.0777988665948,8.85271788789988,0.607046526891547
"471",1.41435235527589,3.25484224564426,13.0806159085663,8.85495780253012,0.605007893807655
"472",1.41414044984982,3.25282130834515,13.0834154231862,8.85718671399621,0.602974802560369
"473",1.41393077444514,3.25081347087072,13.0861975202952,8.85940467897746,0.600947238783837
"474",1.4137233039737,3.24881865158155,13.0889623090382,8.86161175386028,0.598925188149274
"475",1.41351801364072,3.24683676933715,13.0917098978696,8.8638079947396,0.596908636364834
"476",1.41331487894128,3.24486774349287,13.0944403945574,8.8659934574203,0.594897569175473
"477",1.41311387565684,3.24291149389698,13.0971539061876,8.86816819741866,0.592891972362827
"478",1.41291497985184,3.24096794088762,13.0998505391684,8.87033226996378,0.590891831745075
"479",1.41271816787032,3.2390370052899,13.1025303992351,8.87248572999899,0.588897133176817
"480",1.4125234163326,3.23711860841296,13.1051935914538,8.87462863218328,0.586907862548943
"481",1.41233070213194,3.23521267204697,13.107840220226,8.87676103089269,0.584924005788508
"482",1.41214000243131,3.23331911846034,13.1104703892927,8.87888298022175,0.582945548858607
"483",1.41195129466017,3.23143787039672,13.113084201739,8.88099453398481,0.58097247775825
"484",1.41176455651131,3.22956885107222,13.1156817599978,8.88309574571748,0.579004778522239
"485",1.41157976593767,3.22771198417247,13.1182631658543,8.885186668678,0.577042437221046
"486",1.41139690114926,3.22586719384988,13.12082852045,8.88726735584863,0.575085439960688
"487",1.4112159406101,3.22403440472072,13.123377924287,8.88933785993699,0.573133772882612
"488",1.41103686303518,3.22221354186241,13.1259114772318,8.89139823337744,0.57118742216357
"489",1.41085964738748,3.22040453081064,13.1284292785199,8.89344852833245,0.5692463740155
"490",1.41068427287499,3.21860729755669,13.1309314267591,8.89548879669394,0.567310614685411
"491",1.41051071894784,3.21682176854462,13.133418019934,8.89751909008464,0.565380130455265
"492",1.41033896529534,3.21504787066855,13.1358891554102,8.89953945985941,0.563454907641857
